order_name,family_name,genus_name,species_name,median_lat,body_shape,longevity,max_length,min_depth,weight,salinity,age_at_maturity,streams,lakes,feeding_type,neritic,oceanic,mangroves,diet_troph,schooling,benthic,coral_reefs,estuaries,lat_range,temp_min,mouth_type,repro_mode,fertilization,rep_guild_1,rep_guild_2,parental_care
Gobiiformes,Eleotridae,Hypseleotris,Hypseleotris klunzingeri,26.8915,elongated,NA,6.5,NA,NA,freshwater,NA,1,1,hunting macrofauna (predator),0,0,0,3.19,0,0,0,0,NA,10,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Hypselobarbus,Hypselobarbus curmuca,16.538,elongated,NA,120,NA,NA,freshwater,NA,1,1,grazing on aquatic plants,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Hypselobarbus,Hypselobarbus kurali,NA,fusiform / normal,NA,35,NA,NA,freshwater,NA,1,0,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Hypselobarbus,Hypselobarbus lithopidos,NA,NA,NA,60,NA,NA,freshwater,NA,1,0,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Hypselobarbus,Hypselobarbus periyarensis,NA,NA,NA,50,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syngnathiformes,Syngnathidae,Hypselognathus,Hypselognathus rostratus,35.45,eel-like,NA,NA,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,in brood pouch or similar structure,bearers,external brooders,paternal
Cypriniformes,Cyprinidae,Hypsibarbus,Hypsibarbus malcolmi,13.576,fusiform / normal,NA,NA,NA,NA,freshwater,NA,1,0,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,dioecism,external,NA,NA,NA
Cypriniformes,Cyprinidae,Hypsibarbus,Hypsibarbus myitkyinae,24.145,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Hypsibarbus,Hypsibarbus vernayi,13.576,fusiform / normal,NA,NA,NA,250,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Hypsibarbus,Hypsibarbus wetmorei,13.576,short and / or deep,NA,46,NA,1355.8,freshwater,NA,1,0,NA,0,0,0,NA,0,0,0,0,NA,22,NA,NA,NA,NA,NA,NA
Blenniiformes,Blenniidae,Hypsoblennius,Hypsoblennius brevipinnis,8.62,elongated,NA,12,1,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,dioecism,external,guarders,nesters,paternal
Blenniiformes,Blenniidae,Hypsoblennius,Hypsoblennius gentilis,25.54,elongated,6.5,15,0,NA,NA,NA,0,0,NA,1,1,0,NA,0,1,0,0,NA,NA,NA,dioecism,external,guarders,nesters,paternal
Blenniiformes,Blenniidae,Hypsoblennius,Hypsoblennius hentz,32.753,elongated,NA,10,NA,NA,saltwater,NA,0,0,NA,0,1,0,NA,0,0,1,0,22,NA,NA,dioecism,external,guarders,NA,NA
Blenniiformes,Blenniidae,Hypsoblennius,Hypsoblennius invemar,18.4,elongated,NA,5.8,1,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,dioecism,external,guarders,NA,NA
Cyprinodontiformes,Poeciliidae,Hypsopanchax,Hypsopanchax platysternus,NA,elongated,NA,5.5,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA
Pleuronectiformes,Pleuronectidae,Hypsopsetta,Hypsopsetta guttulata,32.783,short and / or deep,9,46,1,NA,NA,2.5,0,0,hunting macrofauna (predator),1,1,0,3.3,0,0,0,0,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Ovalentaria,Pomacentridae,Hypsypops,Hypsypops rubicundus,34.0633,short and / or deep,20,NA,0,NA,saltwater,5,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,10,NA,terminal,dioecism,external,guarders,nesters,paternal
Ovalentaria,Embiotocidae,Hysterocarpus,Hysterocarpus traskii,37.0652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Iberochondrostoma,Iberochondrostoma almacai,37.3755,fusiform / normal,4,14.8,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Iberochondrostoma,Iberochondrostoma lemmingii,39.048,elongated,NA,25,NA,NA,freshwater,NA,0,0,variable,0,0,0,NA,0,0,0,0,6,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Cypriniformes,Cyprinidae,Iberochondrostoma,Iberochondrostoma lusitanicum,38.894,elongated,NA,15.1,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Scorpaeniformes,Cottidae,Icelinus,Icelinus borealis,55.999,elongated,NA,NA,9,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Cottidae,Icelinus,Icelinus burchami,48.825,elongated,NA,13,61,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Cottidae,Icelinus,Icelinus cavifrons,33.4445,NA,NA,8.9,11,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Cottidae,Icelinus,Icelinus filamentosus,50.339,elongated,NA,27,18,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Cottidae,Icelinus,Icelinus quadriseriatus,33.1815,elongated,NA,8.9,6,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Characiformes,Distichodontidae,Ichthyborus,Ichthyborus besse,NA,elongated,NA,25,NA,NA,freshwater,NA,1,1,hunting macrofauna (predator),0,0,0,4.02,0,0,0,0,NA,NA,terminal,NA,NA,NA,NA,NA
Characiformes,Distichodontidae,Ichthyborus,Ichthyborus monodi,5.891,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,terminal,NA,NA,NA,NA,NA
Characiformes,Distichodontidae,Ichthyborus,Ichthyborus ornatus,0.825,elongated,NA,18,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA
Characiformes,Distichodontidae,Ichthyborus,Ichthyborus quadrilineatus,8.689,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,terminal,NA,NA,NA,NA,NA
Stomiiformes,Phosichthyidae,Ichthyococcus,Ichthyococcus irregularis,0.8,fusiform / normal,NA,NA,2213,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,dioecism,external,nonguarders,NA,NA
Stomiiformes,Phosichthyidae,Ichthyococcus,Ichthyococcus ovatus,29.288,fusiform / normal,NA,NA,0,NA,saltwater,NA,0,0,NA,0,1,0,NA,0,0,0,0,66,NA,NA,NA,NA,NA,NA,NA
Scombriformes,Centrolophidae,Icichthys,Icichthys australis,51.6915,short and / or deep,NA,81,0,NA,saltwater,NA,0,0,NA,0,1,0,NA,0,0,0,0,27,NA,NA,NA,NA,NA,NA,NA
Scombriformes,Centrolophidae,Icichthys,Icichthys lockingtoni,46.0995,short and / or deep,NA,46,0,NA,saltwater,NA,0,0,selective plankton feeding,0,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Icosteiformes,Icosteidae,Icosteus,Icosteus aenigmaticus,39.333,short and / or deep,NA,213,0,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,34,NA,NA,dioecism,external,NA,NA,NA
Siluriformes,Ictaluridae,Ictalurus,Ictalurus furcatus,29.7,fusiform / normal,21,165,50,68000,NA,NA,1,0,NA,0,0,0,NA,0,0,0,0,18,NA,NA,NA,NA,NA,NA,NA
Siluriformes,Ictaluridae,Ictalurus,Ictalurus lupus,29.965,fusiform / normal,NA,32.8,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,dioecism,external,guarders,nesters,NA
Siluriformes,Ictaluridae,Ictalurus,Ictalurus punctatus,45.867,fusiform / normal,24,132,15,26300,freshwater,NA,1,1,variable,0,0,0,4.16,0,0,0,1,24,10,NA,dioecism,external,guarders,nesters,paternal
Stomiiformes,Stomiidae,Idiacanthus,Idiacanthus antrostomus,36.2755,elongated,NA,38,0,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,NA,NA,NA,dioecism,external,nonguarders,NA,NA
Siluriformes,Pimelodidae,Iheringichthys,Iheringichthys labrosus,31.6517,fusiform / normal,NA,43.5,NA,865,freshwater,NA,1,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Clupeiformes,Pristigasteridae,Ilisha,Ilisha elongata,24.48,fusiform / normal,NA,60,5,140,NA,NA,0,0,NA,0,1,0,NA,0,0,1,1,40,NA,superior,NA,NA,NA,NA,NA
Scorpaeniformes,Zoarcidae,Iluocoetes,Iluocoetes fimbriatus,44.24,elongated,NA,35.58,0,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,1,19,NA,NA,dioecism,external,NA,NA,NA
Anguilliformes,Synaphobranchidae,Ilyophis,Ilyophis brunneus,42.55,eel-like,NA,58,450,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,93,NA,NA,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Ilyophis,Ilyophis sp.,28.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Siluriformes,Heptapteridae,Imparfinis,Imparfinis minutus,22.655,elongated,NA,NA,NA,NA,freshwater,NA,1,0,NA,0,0,0,NA,0,0,0,0,NA,24,NA,NA,NA,NA,NA,NA
Siluriformes,Heptapteridae,Imparfinis,Imparfinis mirini,24.2006,elongated,NA,NA,NA,NA,freshwater,NA,1,0,NA,0,0,0,3.24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Siluriformes,Heptapteridae,Imparfinis,Imparfinis sp.,23.5238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Nemacheilidae,Indoreonectes,Indoreonectes evezardi,16.769,elongated,NA,NA,NA,NA,freshwater,NA,0,0,NA,0,0,0,NA,0,0,0,0,4,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Cypriniformes,Nemacheilidae,Indoreonectes,Indoreonectes keralensis,1.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Indostomidae,Indostomus,Indostomus crocodilus,14.357,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Platycephalidae,Inegocia,Inegocia cf. japonica,13.1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Platycephalidae,Inegocia,Inegocia harrisii,23.3667,elongated,NA,24,8,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,1,0,0,NA,NA,NA,dioecism,external,nonguarders,NA,none
Scorpaeniformes,Platycephalidae,Inegocia,Inegocia japonica,8.15,elongated,NA,35,7,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,3.69,0,1,1,0,NA,NA,NA,protandry,external,nonguarders,NA,none
Labriformes,Labridae,Iniistius,Iniistius pavo,20.279,fusiform / normal,NA,42,1,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,1,0,60,24,terminal,dioecism,external,NA,NA,NA
Labriformes,Labridae,Iniistius,Iniistius pentadactylus,16.66875,fusiform / normal,NA,25,2,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,1,0,NA,NA,NA,protogyny,external,nonguarders,NA,NA
Labriformes,Labridae,Iniistius,Iniistius verrens,21.2325,elongated,NA,NA,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,NA,NA,NA
Scorpaeniformes,Scorpaenidae,Inimicus,Inimicus filamentosus,NA,fusiform / normal,NA,NA,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Scorpaenidae,Inimicus,Inimicus sinensis,NA,short and / or deep,NA,26,5,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Inlecypris,Inlecypris auropurpureus,20.4586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Characiformes,Characidae,Inpaichthys,Inpaichthys kerri,23.217,short and / or deep,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Ipnopidae,Ipnops,Ipnops sp.,23.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Scorpaenidae,Iracundus,Iracundus signifer,29.2065,fusiform / normal,NA,13,20,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,superior,NA,NA,NA,NA,NA
Atheriniformes,Melanotaeniidae,Iriatherina,Iriatherina werneri,NA,fusiform / normal,NA,NA,NA,NA,freshwater,NA,1,0,variable,0,0,1,NA,0,0,0,1,5,26,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Perciformes,Haemulidae,Isacia,Isacia conceptionis,12.1555,fusiform / normal,NA,60,0,183,saltwater,NA,0,0,NA,0,0,0,NA,0,0,0,0,50,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Loricariidae,Isbrueckerichthys,Isbrueckerichthys alipionis,24.5617,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Osteoglossiformes,Mormyridae,Isichthys,Isichthys henryi,NA,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA
Atheriniformes,Isonidae,Iso,Iso natalensis,29.953,elongated,NA,8,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthuriformes,Sciaenidae,Isopisthus,Isopisthus parvipinnis,25.058,fusiform / normal,NA,25,1,240,NA,NA,0,0,hunting macrofauna (predator),1,0,0,4.04,0,1,0,0,37,NA,NA,NA,NA,NA,NA,NA
Acanthuriformes,Sciaenidae,Isopisthus,Isopisthus remifer,22.374,fusiform / normal,NA,36,10,NA,NA,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,1,44,NA,NA,NA,NA,NA,NA,NA
Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis,48.699,short and / or deep,11,55,20,NA,saltwater,2,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,34,NA,NA,dioecism,external,nonguarders,NA,none
Blenniiformes,Blenniidae,Istiblennius,Istiblennius bellus,NA,fusiform / normal,NA,NA,0,NA,saltwater,NA,0,0,grazing on aquatic plants,0,0,0,NA,0,0,0,0,NA,NA,NA,dioecism,external,guarders,NA,NA
Blenniiformes,Blenniidae,Istiblennius,Istiblennius dussumieri,29.955,elongated,NA,12,0,NA,NA,NA,0,0,grazing on aquatic plants,0,0,1,NA,0,0,1,0,NA,NA,NA,dioecism,external,guarders,nesters,NA
Blenniiformes,Blenniidae,Istiblennius,Istiblennius edentulus,25.1995,elongated,NA,16,0,NA,NA,NA,0,0,grazing on aquatic plants,0,1,0,NA,0,0,0,0,64,NA,NA,dioecism,external,guarders,nesters,NA
Blenniiformes,Blenniidae,Istiblennius,Istiblennius lineatus,22.13,elongated,NA,15,0,NA,saltwater,NA,0,0,grazing on aquatic plants,0,0,0,NA,0,0,0,0,60,NA,NA,dioecism,external,guarders,nesters,NA
Blenniiformes,Blenniidae,Istiblennius,Istiblennius spilotus,29.955,elongated,NA,14,NA,NA,saltwater,NA,0,0,grazing on aquatic plants,0,0,0,NA,0,0,0,0,NA,NA,NA,dioecism,external,guarders,NA,NA
Gobiiformes,Gobiidae,Istigobius,Istigobius decoratus,26.257,fusiform / normal,NA,13,1,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,0,1,0,70,23,sub-terminal/inferior,dioecism,external,guarders,NA,NA
Gobiiformes,Gobiidae,Istigobius,Istigobius ornatus,14.652,fusiform / normal,NA,11,0,NA,NA,NA,0,0,NA,0,1,1,NA,0,0,1,1,55,21,sub-terminal/inferior,dioecism,external,guarders,NA,NA
Gobiiformes,Gobiidae,Istigobius,Istigobius rigilius,22.66,elongated,NA,10.8,0,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,0,1,0,45,NA,sub-terminal/inferior,dioecism,external,guarders,NA,NA
Istiophoriformes,Istiophoridae,Istiompax,Istiompax indica,20.6285,elongated,NA,NA,0,750000,saltwater,NA,0,0,hunting macrofauna (predator),1,1,0,4.5,0,0,1,0,91,15,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Istiophoriformes,Istiophoridae,Istiophorus,Istiophorus platypterus,26.0017,elongated,13,NA,0,100240,saltwater,NA,0,0,hunting macrofauna (predator),1,1,0,4.5,0,0,1,0,93,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Trichomycteridae,Ituglanis,Ituglanis sp.,17.7389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Osteoglossiformes,Mormyridae,Ivindomyrus,Ivindomyrus marchei,NA,NA,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kurtiformes,Apogonidae,Jaydia,Jaydia carinata,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kurtiformes,Apogonidae,Jaydia,Jaydia lineata,35.417,fusiform / normal,NA,9,46,NA,saltwater,1,0,0,hunting macrofauna (predator),0,1,0,3.65,0,0,1,0,NA,NA,NA,dioecism,external,bearers,external brooders,paternal
Kurtiformes,Apogonidae,Jaydia,Jaydia novaeguineae,NA,NA,NA,NA,22,NA,saltwater,NA,0,0,variable,0,1,0,NA,0,0,0,0,NA,NA,NA,dioecism,external,bearers,external brooders,NA
Kurtiformes,Apogonidae,Jaydia,Jaydia queketti,31.793,fusiform / normal,NA,12.3,66,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,bearers,external brooders,NA
Kurtiformes,Apogonidae,Jaydia,Jaydia striatodes,NA,NA,NA,NA,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kurtiformes,Apogonidae,Jaydia,Jaydia truncata,NA,fusiform / normal,NA,15,0,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,1,1,0,NA,NA,NA,dioecism,external,bearers,external brooders,NA
Clupeiformes,Clupeidae,Jenkinsia,Jenkinsia lamprotaenia,18.266,fusiform / normal,NA,7.5,0,NA,saltwater,0.2,0,0,hunting macrofauna (predator),1,1,1,3.29,0,0,1,0,26,NA,terminal,NA,NA,NA,NA,NA
Cyprinodontiformes,Anablepidae,Jenynsia,Jenynsia multidentata,35.7792,fusiform / normal,NA,8.8,NA,13.29,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthuriformes,Sciaenidae,Johnius,Johnius belangerii,20.9445,fusiform / normal,NA,30,NA,NA,NA,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Acanthuriformes,Sciaenidae,Johnius,Johnius borneensis,12.5333,fusiform / normal,NA,34.8,0,NA,NA,NA,0,1,selective plankton feeding,0,0,0,NA,0,1,0,1,66,NA,NA,dioecism,external,NA,NA,NA
Acanthuriformes,Sciaenidae,Johnius,Johnius dussumieri,29.125,fusiform / normal,NA,40,NA,NA,NA,NA,0,0,hunting macrofauna (predator),1,0,0,NA,0,0,1,1,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Acanthuriformes,Sciaenidae,Johnius,Johnius fuscolineatus,29.125,fusiform / normal,NA,NA,0,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthuriformes,Sciaenidae,Johnius,Johnius macropterus,NA,fusiform / normal,NA,25,1,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Acanthuriformes,Sciaenidae,Johnius,Johnius trachycephalus,6.94839,fusiform / normal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprinodontiformes,Cyprinodontidae,Jordanella,Jordanella floridae,29.16,fusiform / normal,NA,6,NA,NA,NA,NA,1,1,variable,0,0,0,NA,0,0,0,1,5,18,NA,dioecism,external,guarders,nesters,paternal
Cyprinodontiformes,Cyprinodontidae,Jordanella,Jordanella pulchra,18.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cichliformes,Cichlidae,Julidochromis,Julidochromis regani,NA,elongated,NA,13,NA,NA,freshwater,NA,0,1,NA,0,0,0,NA,0,0,0,0,6,22,NA,dioecism,external,guarders,nesters,NA
Trachiniformes,Chiasmodontidae,Kali,Kali macrura,49.17,elongated,NA,NA,1000,NA,saltwater,NA,0,0,NA,0,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Perciformes,Leiognathidae,Karalla,Karalla daura,17.75,short and / or deep,NA,14,1,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,NA,NA,terminal,NA,NA,NA,NA,NA
Pleuronectiformes,Pleuronectidae,Kareius,Kareius bicoloratus,35,short and / or deep,12,NA,NA,NA,NA,NA,0,0,NA,0,0,0,3.73,0,0,0,1,NA,NA,NA,dioecism,external,nonguarders,NA,none
Scorpaeniformes,Stichaeidae,Kasatkia,Kasatkia memorabilis,47.44,NA,NA,10,6,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trachiniformes,Uranoscopidae,Kathetostoma,Kathetostoma averruncus,34.307,fusiform / normal,NA,32,13,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Cichliformes,Cichlidae,Katria,Katria katria,NA,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scombriformes,Scombridae,Katsuwonus,Katsuwonus pelamis,19.783,fusiform / normal,12,NA,0,34500,saltwater,3,0,0,hunting macrofauna (predator),0,1,0,4.43,0,0,0,0,110,14.69999981,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Anguilliformes,Chlopsidae,Kaupichthys,Kaupichthys diodontus,22.4614,eel-like,NA,30,0,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
Anguilliformes,Chlopsidae,Kaupichthys,Kaupichthys hyoproroides,16.82215,eel-like,NA,30,1,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA
Anguilliformes,Chlopsidae,Kaupichthys,Kaupichthys nuchalis,16.80205,eel-like,NA,16,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Aracanidae,Kentrocapros,Kentrocapros rosapinto,30.431,short and / or deep,NA,9.1,125,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gobiiformes,Gobiidae,Knipowitschia,Knipowitschia byblisia,37.007,fusiform / normal,NA,NA,NA,NA,NA,NA,0,1,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Gobiiformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,38.008,fusiform / normal,NA,5,0,NA,NA,1,0,1,hunting macrofauna (predator),0,0,0,NA,0,0,0,1,9,NA,NA,dioecism,NA,guarders,NA,NA
Gobiiformes,Gobiidae,Knipowitschia,Knipowitschia croatica,43.099,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,NA,guarders,NA,NA
Gobiiformes,Gobiidae,Knipowitschia,Knipowitschia mermere,38.777,NA,NA,2.4,0,NA,NA,NA,0,1,NA,0,0,0,NA,0,0,0,0,1,NA,NA,dioecism,external,NA,NA,NA
Gobiiformes,Gobiidae,Knipowitschia,Knipowitschia montenegrina,42.33,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gobiiformes,Gobiidae,Knipowitschia,Knipowitschia panizzae,43.564,fusiform / normal,NA,7,NA,NA,NA,1,1,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,1,6,NA,NA,dioecism,external,guarders,nesters,NA
